Station,Latitude,Longitude,Data Acquisition Time,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg
Almora_1,29.59631389,79.65005556,2023-01-27 06:00:00,6.7,88,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-27 07:00:00,6.5,88,0.0,0
Almora_1,29.59631389,79.65005556,2023-01-27 08:00:00,7.2,89,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-27 09:00:00,10.4,73,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-27 11:00:00,17.5,50,1.5,341
Almora_1,29.59631389,79.65005556,2023-01-27 12:00:00,18.3,48,0.9,354
Almora_1,29.59631389,79.65005556,2023-01-27 13:00:00,18.1,48,1.5,353
Almora_1,29.59631389,79.65005556,2023-01-27 14:00:00,19.0,54,0.9,208
Almora_1,29.59631389,79.65005556,2023-01-27 15:00:00,18.1,58,0.9,350
Almora_1,29.59631389,79.65005556,2023-01-27 17:00:00,14.1,79,0.0,0
Almora_1,29.59631389,79.65005556,2023-01-27 18:00:00,12.2,83,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-27 19:00:00,10.9,87,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-27 20:00:00,9.4,87,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-27 21:00:00,9.0,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-27 22:00:00,8.3,83,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-27 23:00:00,7.6,81,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-28 00:00:00,7.7,79,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-28 01:00:00,7.4,79,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 02:00:00,7.2,78,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 03:00:00,7.0,78,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-28 04:00:00,6.7,81,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 05:00:00,6.5,79,0.4,359
Almora_1,29.59631389,79.65005556,2023-01-28 06:00:00,6.3,77,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-28 07:00:00,6.2,76,0.4,359
Almora_1,29.59631389,79.65005556,2023-01-28 08:00:00,7.0,72,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 09:00:00,10.3,68,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-28 10:00:00,15.8,49,0.8,339
Almora_1,29.59631389,79.65005556,2023-01-28 11:00:00,20.6,26,1.2,305
Almora_1,29.59631389,79.65005556,2023-01-28 12:00:00,21.6,26,1.0,196
Almora_1,29.59631389,79.65005556,2023-01-28 13:00:00,21.3,31,1.2,326
Almora_1,29.59631389,79.65005556,2023-01-28 14:00:00,22.0,30,1.3,3
Almora_1,29.59631389,79.65005556,2023-01-28 15:00:00,21.9,31,1.1,349
Almora_1,29.59631389,79.65005556,2023-01-28 16:00:00,19.8,39,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 17:00:00,14.9,70,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 18:00:00,12.6,72,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-28 19:00:00,10.6,75,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-29 06:00:00,6.6,77,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-29 07:00:00,7.5,74,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-29 08:00:00,8.9,70,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-29 10:00:00,17.8,36,1.1,311
Almora_1,29.59631389,79.65005556,2023-01-29 11:00:00,19.6,27,0.8,350
Almora_1,29.59631389,79.65005556,2023-01-29 12:00:00,18.7,39,0.7,329
Almora_1,29.59631389,79.65005556,2023-01-29 13:00:00,17.5,51,4.9,15
Almora_1,29.59631389,79.65005556,2023-01-29 14:00:00,13.8,70,0.4,359
Almora_1,29.59631389,79.65005556,2023-01-30 06:00:00,9.0,71,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-30 07:00:00,9.2,65,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-30 08:00:00,10.0,63,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-30 09:00:00,11.6,58,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-30 10:00:00,12.0,64,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-30 11:00:00,12.1,61,0.6,71
Almora_1,29.59631389,79.65005556,2023-01-30 12:00:00,9.9,76,0.4,359
Almora_1,29.59631389,79.65005556,2023-01-30 13:00:00,9.0,82,0.9,88
Almora_1,29.59631389,79.65005556,2023-01-30 14:00:00,8.7,83,0.6,4
Almora_1,29.59631389,79.65005556,2023-01-30 15:00:00,8.3,86,0.6,36
Almora_1,29.59631389,79.65005556,2023-01-30 16:00:00,9.5,74,0.8,354
Almora_1,29.59631389,79.65005556,2023-01-30 17:00:00,10.4,72,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-31 12:00:00,17.9,44,2.0,166
Almora_1,29.59631389,79.65005556,2023-01-31 13:00:00,17.8,50,1.3,340
Almora_1,29.59631389,79.65005556,2023-01-31 14:00:00,16.8,54,1.3,337
Almora_1,29.59631389,79.65005556,2023-01-31 15:00:00,16.8,56,1.3,343
Almora_1,29.59631389,79.65005556,2023-01-31 16:00:00,15.7,57,0.6,234
Almora_1,29.59631389,79.65005556,2023-01-31 17:00:00,13.7,69,0.3,359
Almora_1,29.59631389,79.65005556,2023-01-31 18:00:00,11.4,78,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-31 19:00:00,9.8,85,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-31 20:00:00,9.2,87,0.1,359
Almora_1,29.59631389,79.65005556,2023-01-31 21:00:00,8.7,88,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-31 22:00:00,8.5,89,0.2,359
Almora_1,29.59631389,79.65005556,2023-01-31 23:00:00,8.7,88,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-01 00:00:00,8.4,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 01:00:00,7.7,86,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-01 02:00:00,7.3,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 03:00:00,6.9,87,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 04:00:00,6.9,87,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 05:00:00,7.0,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 06:00:00,6.7,85,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-01 07:00:00,6.6,81,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 08:00:00,8.0,82,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 09:00:00,11.3,72,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-01 10:00:00,16.4,59,0.5,317
Almora_1,29.59631389,79.65005556,2023-02-01 11:00:00,20.2,34,1.9,331
Almora_1,29.59631389,79.65005556,2023-02-01 12:00:00,20.6,38,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-01 13:00:00,20.3,41,1.5,345
Almora_1,29.59631389,79.65005556,2023-02-01 14:00:00,19.9,43,2.1,316
Almora_1,29.59631389,79.65005556,2023-02-01 15:00:00,20.6,45,1.1,309
Almora_1,29.59631389,79.65005556,2023-02-01 16:00:00,19.0,54,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-01 17:00:00,14.8,62,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-01 18:00:00,12.7,75,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-01 19:00:00,11.0,81,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-01 20:00:00,10.1,82,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-01 21:00:00,9.3,82,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-01 22:00:00,8.8,81,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-01 23:00:00,8.9,75,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-02 00:00:00,8.5,75,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-02 06:00:00,6.5,73,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-02 07:00:00,6.2,72,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-02 08:00:00,6.9,71,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-02 09:00:00,10.7,62,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-02 10:00:00,16.1,49,0.8,332
Almora_1,29.59631389,79.65005556,2023-02-02 11:00:00,21.9,23,1.0,346
Almora_1,29.59631389,79.65005556,2023-02-02 12:00:00,21.9,30,1.2,318
Almora_1,29.59631389,79.65005556,2023-02-02 13:00:00,18.9,43,1.2,318
Almora_1,29.59631389,79.65005556,2023-02-02 14:00:00,18.5,50,2.5,350
Almora_1,29.59631389,79.65005556,2023-02-02 15:00:00,17.4,65,1.5,199
Almora_1,29.59631389,79.65005556,2023-02-02 16:00:00,16.9,69,2.1,210
Almora_1,29.59631389,79.65005556,2023-02-02 17:00:00,13.6,80,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-02 18:00:00,10.9,87,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-02 19:00:00,9.8,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-02 20:00:00,9.3,91,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-02 21:00:00,8.4,91,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-02 22:00:00,7.7,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-02 23:00:00,7.0,89,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 00:00:00,7.1,85,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 01:00:00,6.6,81,0.5,266
Almora_1,29.59631389,79.65005556,2023-02-03 02:00:00,6.9,76,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 03:00:00,6.7,73,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 04:00:00,6.5,74,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 05:00:00,5.8,77,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 06:00:00,5.9,74,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 07:00:00,5.9,74,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 08:00:00,6.6,73,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-03 09:00:00,10.5,63,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 10:00:00,17.6,35,0.7,341
Almora_1,29.59631389,79.65005556,2023-02-03 11:00:00,18.0,39,1.4,286
Almora_1,29.59631389,79.65005556,2023-02-03 12:00:00,17.7,46,0.9,344
Almora_1,29.59631389,79.65005556,2023-02-03 13:00:00,16.6,53,1.3,243
Almora_1,29.59631389,79.65005556,2023-02-03 15:00:00,15.3,69,0.7,330
Almora_1,29.59631389,79.65005556,2023-02-03 18:00:00,11.9,85,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-03 19:00:00,10.5,88,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-03 20:00:00,9.8,90,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-03 21:00:00,9.0,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 22:00:00,8.6,91,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-03 23:00:00,7.6,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 00:00:00,7.1,89,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 01:00:00,6.8,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 02:00:00,6.7,83,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 03:00:00,6.3,83,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-04 04:00:00,6.6,81,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 06:00:00,6.2,79,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 07:00:00,6.0,78,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 08:00:00,7.0,77,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-04 09:00:00,10.8,64,0.5,300
Almora_1,29.59631389,79.65005556,2023-02-04 11:00:00,18.6,35,1.4,353
Almora_1,29.59631389,79.65005556,2023-02-04 12:00:00,19.0,47,2.0,348
Almora_1,29.59631389,79.65005556,2023-02-04 13:00:00,18.5,52,1.5,335
Almora_1,29.59631389,79.65005556,2023-02-04 15:00:00,17.7,63,1.4,335
Almora_1,29.59631389,79.65005556,2023-02-04 16:00:00,16.4,69,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-04 19:00:00,9.9,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 21:00:00,9.0,89,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-04 22:00:00,8.2,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-04 23:00:00,7.7,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-05 00:00:00,7.3,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 01:00:00,6.9,89,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 02:00:00,6.7,87,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 03:00:00,6.4,85,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-05 04:00:00,6.2,84,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 05:00:00,5.9,84,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 06:00:00,6.3,82,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 07:00:00,6.2,82,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 08:00:00,7.3,80,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 09:00:00,11.1,71,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 10:00:00,16.9,42,1.0,322
Almora_1,29.59631389,79.65005556,2023-02-05 11:00:00,18.1,43,0.9,287
Almora_1,29.59631389,79.65005556,2023-02-05 12:00:00,17.7,52,1.5,328
Almora_1,29.59631389,79.65005556,2023-02-05 13:00:00,16.6,62,2.3,13
Almora_1,29.59631389,79.65005556,2023-02-05 14:00:00,16.5,63,1.2,242
Almora_1,29.59631389,79.65005556,2023-02-05 15:00:00,15.9,67,1.3,6
Almora_1,29.59631389,79.65005556,2023-02-05 16:00:00,13.7,78,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 17:00:00,12.5,85,0.9,59
Almora_1,29.59631389,79.65005556,2023-02-05 18:00:00,11.8,86,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-05 19:00:00,10.5,89,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-05 20:00:00,9.9,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-05 21:00:00,9.5,91,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-05 22:00:00,9.0,91,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-05 23:00:00,8.3,91,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-06 00:00:00,7.7,91,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-06 01:00:00,7.7,91,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 02:00:00,7.2,92,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 03:00:00,6.4,91,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-06 04:00:00,6.2,92,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-06 05:00:00,5.9,92,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-06 06:00:00,5.9,92,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-06 07:00:00,5.6,91,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 08:00:00,6.7,91,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-06 09:00:00,10.0,81,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-06 10:00:00,15.4,57,0.7,274
Almora_1,29.59631389,79.65005556,2023-02-06 11:00:00,17.0,51,0.8,323
Almora_1,29.59631389,79.65005556,2023-02-06 12:00:00,17.5,55,1.8,349
Almora_1,29.59631389,79.65005556,2023-02-06 13:00:00,17.5,59,1.7,355
Almora_1,29.59631389,79.65005556,2023-02-06 14:00:00,16.9,61,1.5,358
Almora_1,29.59631389,79.65005556,2023-02-06 15:00:00,16.6,65,1.6,2
Almora_1,29.59631389,79.65005556,2023-02-06 16:00:00,15.8,67,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-06 17:00:00,14.3,70,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 18:00:00,12.4,77,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-06 19:00:00,11.0,80,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-06 20:00:00,9.9,79,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 21:00:00,9.6,80,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 22:00:00,9.6,79,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-06 23:00:00,9.2,80,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-07 01:00:00,8.4,71,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-07 02:00:00,8.1,72,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-07 03:00:00,7.8,77,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 04:00:00,7.4,79,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 05:00:00,7.1,79,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-07 06:00:00,6.8,80,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 07:00:00,6.7,78,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 08:00:00,8.1,75,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-07 09:00:00,11.9,65,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-07 10:00:00,16.8,40,1.7,325
Almora_1,29.59631389,79.65005556,2023-02-07 11:00:00,17.8,38,1.2,291
Almora_1,29.59631389,79.65005556,2023-02-07 12:00:00,18.2,41,1.9,178
Almora_1,29.59631389,79.65005556,2023-02-07 13:00:00,17.7,50,2.5,340
Almora_1,29.59631389,79.65005556,2023-02-07 14:00:00,18.8,41,1.3,124
Almora_1,29.59631389,79.65005556,2023-02-07 15:00:00,18.2,47,1.0,335
Almora_1,29.59631389,79.65005556,2023-02-07 16:00:00,17.2,50,0.6,77
Almora_1,29.59631389,79.65005556,2023-02-07 17:00:00,15.6,55,0.8,84
Almora_1,29.59631389,79.65005556,2023-02-07 18:00:00,13.3,65,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-07 19:00:00,11.4,72,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 20:00:00,10.2,78,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 21:00:00,9.5,82,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-07 22:00:00,8.8,83,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-07 23:00:00,8.3,84,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 00:00:00,8.6,84,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 01:00:00,8.3,83,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 02:00:00,7.7,83,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 03:00:00,7.5,83,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 04:00:00,7.2,83,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 05:00:00,6.8,84,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 06:00:00,6.5,84,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 07:00:00,6.2,84,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 08:00:00,7.7,81,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 09:00:00,11.6,64,0.5,223
Almora_1,29.59631389,79.65005556,2023-02-08 10:00:00,16.8,46,0.9,339
Almora_1,29.59631389,79.65005556,2023-02-08 11:00:00,17.6,44,1.6,321
Almora_1,29.59631389,79.65005556,2023-02-08 12:00:00,18.0,47,1.3,3
Almora_1,29.59631389,79.65005556,2023-02-08 13:00:00,17.4,51,1.6,333
Almora_1,29.59631389,79.65005556,2023-02-08 14:00:00,17.2,54,2.6,173
Almora_1,29.59631389,79.65005556,2023-02-08 15:00:00,16.6,61,1.2,210
Almora_1,29.59631389,79.65005556,2023-02-08 16:00:00,16.0,66,0.5,237
Almora_1,29.59631389,79.65005556,2023-02-08 17:00:00,14.5,71,0.7,295
Almora_1,29.59631389,79.65005556,2023-02-08 19:00:00,11.0,82,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 20:00:00,10.0,86,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 21:00:00,9.4,88,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-08 22:00:00,8.9,89,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-08 23:00:00,8.7,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-09 00:00:00,8.2,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-09 01:00:00,7.8,90,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-09 02:00:00,7.4,90,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-09 03:00:00,7.0,89,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-09 04:00:00,7.0,88,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-09 05:00:00,6.9,83,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-09 06:00:00,7.2,80,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-09 07:00:00,6.9,79,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-09 08:00:00,8.2,76,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-09 09:00:00,11.9,66,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-09 10:00:00,17.2,39,0.9,230
Almora_1,29.59631389,79.65005556,2023-02-09 11:00:00,18.8,41,1.4,352
Almora_1,29.59631389,79.65005556,2023-02-09 12:00:00,19.1,48,0.8,275
Almora_1,29.59631389,79.65005556,2023-02-09 13:00:00,18.6,59,3.3,9
Almora_1,29.59631389,79.65005556,2023-02-09 14:00:00,17.6,63,2.1,193
Almora_1,29.59631389,79.65005556,2023-02-09 15:00:00,17.0,59,1.3,336
Almora_1,29.59631389,79.65005556,2023-02-09 16:00:00,15.9,67,0.9,6
Almora_1,29.59631389,79.65005556,2023-02-10 06:00:00,8.0,78,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-10 07:00:00,7.8,79,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-10 08:00:00,9.2,75,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-10 09:00:00,12.9,66,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-10 10:00:00,18.0,38,2.0,342
Almora_1,29.59631389,79.65005556,2023-02-10 11:00:00,18.7,36,2.1,348
Almora_1,29.59631389,79.65005556,2023-02-10 12:00:00,18.8,39,1.6,355
Almora_1,29.59631389,79.65005556,2023-02-10 13:00:00,18.9,43,1.3,198
Almora_1,29.59631389,79.65005556,2023-02-10 14:00:00,19.7,41,0.8,5
Almora_1,29.59631389,79.65005556,2023-02-10 15:00:00,20.4,41,1.5,1
Almora_1,29.59631389,79.65005556,2023-02-10 16:00:00,19.1,48,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-10 17:00:00,16.8,54,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-12 06:00:00,5.4,72,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-12 07:00:00,5.0,67,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-12 08:00:00,6.7,62,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-12 09:00:00,11.3,44,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-12 14:00:00,14.9,47,1.4,328
Almora_1,29.59631389,79.65005556,2023-02-12 15:00:00,14.9,38,1.5,25
Almora_1,29.59631389,79.65005556,2023-02-12 16:00:00,14.1,32,0.7,110
Almora_1,29.59631389,79.65005556,2023-02-12 17:00:00,12.5,35,0.9,129
Almora_1,29.59631389,79.65005556,2023-02-12 18:00:00,11.4,35,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-12 19:00:00,9.1,45,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-12 20:00:00,7.7,53,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-12 21:00:00,7.0,63,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-12 22:00:00,7.0,62,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-12 23:00:00,7.3,52,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 00:00:00,7.8,49,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-13 01:00:00,7.4,52,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 02:00:00,6.3,53,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-13 03:00:00,6.1,53,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 04:00:00,5.5,67,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-13 05:00:00,5.2,70,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-13 06:00:00,5.1,68,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-13 07:00:00,4.1,68,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-13 09:00:00,11.5,50,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 10:00:00,15.4,31,0.3,359
Almora_1,29.59631389,79.65005556,2023-02-13 11:00:00,16.3,35,0.9,299
Almora_1,29.59631389,79.65005556,2023-02-13 12:00:00,16.6,39,0.7,313
Almora_1,29.59631389,79.65005556,2023-02-13 13:00:00,16.6,43,0.6,297
Almora_1,29.59631389,79.65005556,2023-02-13 14:00:00,16.6,45,1.0,197
Almora_1,29.59631389,79.65005556,2023-02-13 15:00:00,16.0,48,1.6,359
Almora_1,29.59631389,79.65005556,2023-02-13 16:00:00,14.6,51,0.6,336
Almora_1,29.59631389,79.65005556,2023-02-13 17:00:00,12.2,57,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-13 18:00:00,10.4,62,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-13 19:00:00,8.8,69,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 20:00:00,7.7,74,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-13 21:00:00,7.2,76,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 22:00:00,6.6,80,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-13 23:00:00,6.3,80,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-14 00:00:00,5.8,82,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-14 01:00:00,5.9,82,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-14 02:00:00,5.8,82,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-14 03:00:00,5.5,82,0.0,0
Almora_1,29.59631389,79.65005556,2023-02-14 04:00:00,5.3,84,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-14 05:00:00,5.3,84,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-14 06:00:00,5.5,84,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-14 07:00:00,5.2,84,0.1,359
Almora_1,29.59631389,79.65005556,2023-02-14 08:00:00,6.5,83,0.4,359
Almora_1,29.59631389,79.65005556,2023-02-14 09:00:00,11.7,62,0.2,359
Almora_1,29.59631389,79.65005556,2023-02-14 10:00:00,15.0,48,0.9,345
Almora_1,29.59631389,79.65005556,2023-02-14 11:00:00,16.2,48,1.4,350
Almora_1,29.59631389,79.65005556,2023-02-14 12:00:00,15.6,54,1.9,349
Almora_1,29.59631389,79.65005556,2023-02-14 16:00:00,15.0,56,0.8,9
